Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1042
Lower Discriminator:	12
Calibration Coefficients:	-1.892405063291136	0.9968354430379747
Calibration Channels:	195	319
Calibration Energies:	511.0	835.0
Elapsed Real Time:	510.98
Elapsed Live Time:	472.15
Start Time:	February 17, 2015, 02:26:14
End Time:	February 17, 2015, 02:34:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
111	108.75632911392405	12299
112	109.75316455696202	14357
113	110.75	16746
114	111.74683544303798	19571
115	112.74367088607595	23955
116	113.74050632911393	29109
117	114.7373417721519	34820
118	115.73417721518987	42028
119	116.73101265822785	50531
120	117.72784810126582	59564
121	118.7246835443038	70041
122	119.72151898734177	80710
123	120.71835443037975	91740
124	121.71518987341773	102027
125	122.7120253164557	112397
126	123.70886075949367	120738
127	124.70569620253164	128112
128	125.70253164556962	132833
129	126.6993670886076	134581
130	127.69620253164558	134496
131	128.69303797468353	132588
132	129.68987341772151	127672
133	130.6867088607595	121118
134	131.68354430379748	113206
135	132.68037974683546	103229
136	133.6772151898734	93712
137	134.6740506329114	83864
138	135.67088607594937	73981
139	136.66772151898735	65173
140	137.66455696202533	56546
141	138.66139240506328	49038
142	139.65822784810126	42620
143	140.65506329113924	36811
144	141.65189873417722	31749
145	142.6487341772152	27402
146	143.64556962025316	23909
147	144.64240506329114	20769
148	145.63924050632912	17859
149	146.6360759493671	15909
150	147.63291139240508	13643
151	148.62974683544303	11820
152	149.626582278481	10161
153	150.623417721519	8550
154	151.62025316455697	7136
155	152.61708860759495	6125
156	153.6139240506329	5059
157	154.61075949367088	4114
158	155.60759493670886	3317
159	156.60443037974684	2653
160	157.60126582278482	2202
161	158.59810126582278	1779
162	159.59493670886076	1394
163	160.59177215189874	1128
164	161.58860759493672	938
165	162.58544303797467	790
166	163.58227848101265	650
167	164.57911392405063	585
168	165.5759493670886	530
169	166.5727848101266	460
170	167.56962025316454	437
171	168.56645569620252	407
172	169.5632911392405	413
173	170.56012658227849	393
174	171.55696202531647	397
175	172.55379746835442	370
176	173.5506329113924	360
177	174.54746835443038	351
178	175.54430379746836	400
179	176.54113924050634	366
180	177.5379746835443	347
181	178.53481012658227	353
182	179.53164556962025	374
183	180.52848101265823	340
184	181.5253164556962	386
185	182.52215189873417	382
186	183.51898734177215	368
187	184.51582278481013	327
188	185.5126582278481	363
189	186.5094936708861	391
190	187.50632911392404	362
191	188.50316455696202	369
192	189.5	348
193	190.49683544303798	358
194	191.49367088607596	383
195	192.4905063291139	357
196	193.4873417721519	366
197	194.48417721518987	376
198	195.48101265822785	393
199	196.47784810126583	405
200	197.4746835443038	391
201	198.47151898734177	397
202	199.46835443037975	380
203	200.46518987341773	441
204	201.4620253164557	404
205	202.45886075949366	411
206	203.45569620253164	441
207	204.45253164556962	439
208	205.4493670886076	441
209	206.44620253164558	416
210	207.44303797468353	391
211	208.43987341772151	449
212	209.4367088607595	420
213	210.43354430379748	426
214	211.43037974683546	450
215	212.4272151898734	423
216	213.4240506329114	462
217	214.42088607594937	421
218	215.41772151898735	387
219	216.41455696202533	420
220	217.41139240506328	413
221	218.40822784810126	408
222	219.40506329113924	409
223	220.40189873417722	393
224	221.39873417721518	358
225	222.39556962025316	373
226	223.39240506329114	391
227	224.38924050632912	357
228	225.3860759493671	380
229	226.38291139240505	376
230	227.37974683544303	364
231	228.376582278481	316
232	229.373417721519	364
233	230.37025316455697	384
234	231.36708860759492	341
235	232.3639240506329	309
236	233.36075949367088	362
237	234.35759493670886	338
238	235.35443037974684	345
239	236.3512658227848	350
240	237.34810126582278	342
241	238.34493670886076	357
242	239.34177215189874	393
243	240.33860759493672	350
244	241.33544303797467	362
245	242.33227848101265	329
246	243.32911392405063	368
247	244.3259493670886	387
248	245.3227848101266	369
249	246.31962025316454	387
250	247.31645569620252	352
251	248.3132911392405	380
252	249.31012658227849	372
253	250.30696202531647	394
254	251.30379746835442	406
255	252.3006329113924	354
256	253.29746835443038	381
257	254.29430379746836	405
258	255.29113924050634	367
259	256.28797468354435	372
260	257.28481012658233	377
261	258.2816455696202	389
262	259.2784810126582	331
263	260.27531645569616	379
264	261.27215189873414	354
265	262.2689873417721	342
266	263.2658227848101	326
267	264.2626582278481	331
268	265.25949367088606	325
269	266.25632911392404	258
270	267.253164556962	232
271	268.25	249
272	269.246835443038	227
273	270.24367088607596	201
274	271.24050632911394	179
275	272.2373417721519	196
276	273.2341772151899	210
277	274.2310126582279	137
278	275.22784810126586	169
279	276.22468354430384	153
280	277.2215189873418	147
281	278.2183544303797	121
282	279.21518987341767	94
283	280.21202531645565	104
284	281.20886075949363	105
285	282.2056962025316	84
286	283.2025316455696	70
287	284.1993670886076	65
288	285.19620253164555	50
289	286.19303797468353	59
290	287.1898734177215	36
291	288.1867088607595	42
292	289.1835443037975	42
293	290.18037974683546	34
294	291.17721518987344	26
295	292.1740506329114	23
296	293.1708860759494	20
297	294.1677215189874	22
298	295.16455696202536	26
299	296.16139240506334	24
300	297.1582278481013	19
301	298.1550632911392	18
302	299.15189873417717	9
303	300.14873417721515	12
304	301.1455696202531	20
305	302.1424050632911	10
306	303.1392405063291	13
307	304.13607594936707	8
308	305.13291139240505	6
309	306.12974683544303	10
310	307.126582278481	8
311	308.123417721519	11
312	309.12025316455697	8
313	310.11708860759495	8
314	311.11392405063293	8
315	312.1107594936709	15
316	313.1075949367089	11
317	314.1044303797469	8
318	315.10126582278485	8
319	316.09810126582283	9
320	317.0949367088608	10
321	318.0917721518987	4
322	319.08860759493666	4
323	320.08544303797464	11
324	321.0822784810126	6
325	322.0791139240506	10
326	323.0759493670886	7
327	324.07278481012656	8
328	325.06962025316454	8
329	326.0664556962025	6
330	327.0632911392405	13
331	328.0601265822785	12
332	329.05696202531647	8
333	330.05379746835445	10
334	331.0506329113924	14
335	332.0474683544304	9
336	333.0443037974684	13
337	334.04113924050637	1
338	335.03797468354435	5
339	336.03481012658233	11
340	337.0316455696202	7
341	338.0284810126582	5
342	339.02531645569616	7
343	340.02215189873414	7
344	341.0189873417721	5
345	342.0158227848101	8
346	343.0126582278481	6
347	344.00949367088606	4
348	345.00632911392404	12
349	346.003164556962	14
350	347.0	8
351	347.996835443038	8
352	348.99367088607596	12
353	349.99050632911394	9
354	350.9873417721519	5
355	351.9841772151899	6
356	352.9810126582279	9
