Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.50
Upper Discriminator:	2035
Lower Discriminator:	111
Calibration Coefficients:	0.0013449595948590986	4.182756716345016	52.51582205954914
Calibration Channels:	106	177	269
Calibration Energies:	511.0	835.0	1275.0
Elapsed Real Time:	201.73
Elapsed Live Time:	198.72
Start Time:	February 10, 2015, 03:10:01
End Time:	February 10, 2015, 03:13:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
171	807.0951840678217	881
172	811.7392619252034	821
173	816.3860297017749	850
174	821.0354873975359	866
175	825.6876350124868	782
176	830.3424725466274	857
177	834.9999999999576	841
178	839.6602173724776	902
179	844.3231246641873	824
180	848.9887218750868	864
181	853.6570090051758	846
182	858.3279860544548	893
183	863.0016530229233	941
184	867.6780099105816	825
185	872.3570567174296	870
186	877.0387934434674	905
187	881.7232200886948	926
188	886.410336653112	883
189	891.1001431367189	846
190	895.7926395395156	912
191	900.4878258615018	904
192	905.185702102678	901
193	909.8862682630438	898
194	914.5895243425992	845
195	919.2954703413444	843
196	924.0041062592794	863
197	928.715432096404	824
198	933.4294478527183	832
199	938.1461535282224	772
200	942.8655491229163	745
201	947.5876346367997	730
202	952.312410069873	706
203	957.0398754221359	688
204	961.7700306935885	643
205	966.502875884231	607
206	971.2384109940631	628
207	975.9766360230849	637
208	980.7175509712964	604
209	985.4611558386977	547
210	990.2074506252886	560
211	994.9564353310693	556
212	999.7081099560397	571
213	1004.4624745001998	535
214	1009.2195289635497	534
215	1013.9792733460893	546
216	1018.7417076478185	546
217	1023.5068318687375	488
218	1028.2746460088465	560
219	1033.045150068145	580
220	1037.818344046633	573
221	1042.594227944311	615
222	1047.3728017611786	634
223	1052.154065497236	642
224	1056.9380191524829	659
225	1061.7246627269196	698
226	1066.513996220546	754
227	1071.3060196333622	742
228	1076.1007329653683	789
229	1080.898136216564	747
230	1085.6982293869492	796
231	1090.5010124765242	755
232	1095.306485485289	758
233	1100.1146484132435	820
234	1104.9255012603876	754
235	1109.7390440267216	817
236	1114.5552767122454	841
237	1119.3741993169585	872
238	1124.1958118408618	911
239	1129.0201142839544	967
240	1133.847106646237	1031
241	1138.6767889277094	1126
242	1143.5091611283713	1175
243	1148.344223248223	1256
244	1153.1819752872643	1320
245	1158.0224172454955	1343
246	1162.8655491229163	1371
247	1167.7113709195269	1372
248	1172.559882635327	1222
249	1177.4110842703171	1194
250	1182.2649758244968	1081
251	1187.1215572978663	1035
252	1191.9808286904254	932
253	1196.8427900021743	905
254	1201.7074412331128	812
255	1206.5747823832412	710
256	1211.4448134525592	622
257	1216.3175344410668	587
258	1221.1929453487644	511
259	1226.0710461756514	493
260	1230.9518369217283	442
261	1235.835317586995	415
262	1240.7214881714513	416
263	1245.6103486750974	410
264	1250.5018990979331	366
265	1255.3961394399585	392
266	1260.2930697011736	417
267	1265.1926898815786	403
268	1270.0949999811733	468
269	1274.9999999999577	426
270	1279.9076899379318	537
271	1284.8180697950954	576
272	1289.731139571449	621
273	1294.6468992669922	711
274	1299.5653488817252	716
275	1304.4864884156477	804
276	1309.41031786876	884
277	1314.3368372410623	844
278	1319.2660465325541	894
279	1324.1979457432356	944
280	1329.1325348731068	939
281	1334.069813922168	892
282	1339.0097828904188	819
283	1343.9524417778591	807
284	1348.8977905844893	738
285	1353.845829310309	698
286	1358.7965579553186	652
287	1363.749976519518	543
288	1368.706085002907	437
289	1373.6648834054856	395
290	1378.626371727254	315
291	1383.5905499682121	247
292	1388.55741812836	251
293	1393.5269762076975	162
294	1398.4992242062249	171
295	1403.474162123942	111
296	1408.4517899608486	87
297	1413.4321077169452	70
298	1418.4151153922314	57
299	1423.4008129867073	46
300	1428.389200500373	27
301	1433.3802779332282	35
302	1438.3740452852733	23
303	1443.370502556508	21
304	1448.3696497469325	12
305	1453.3714868565467	19
306	1458.3760138853506	18
307	1463.3832308333442	24
308	1468.3931377005276	24
309	1473.4057344869007	19
310	1478.4210211924635	15
311	1483.438997817216	20
312	1488.4596643611583	12
313	1493.4830208242902	18
314	1498.509067206612	12
315	1503.5378035081233	8
316	1508.5692297288242	12
317	1513.603345868715	12
318	1518.6401519277956	22
319	1523.6796479060658	12
320	1528.721833803526	11
321	1533.7667096201756	13
322	1538.814275356015	11
323	1543.8645310110442	13
324	1548.9174765852629	13
325	1553.9731120786716	14
326	1559.0314374912698	9
327	1564.0924528230578	4
328	1569.1561580740356	7
329	1574.222553244203	10
330	1579.29163833356	12
331	1584.363413342107	10
332	1589.4378782698436	13
333	1594.5150331167702	13
334	1599.5948778828863	11
335	1604.677412568192	7
336	1609.7626371726874	8
337	1614.8505516963726	14
338	1619.9411561392474	11
339	1625.034450501312	10
340	1630.1304347825665	9
341	1635.2291089830105	8
342	1640.3304731026442	7
343	1645.4345271414677	5
344	1650.541271099481	11
345	1655.650704976684	14
346	1660.7628287730765	6
347	1665.877642488659	6
348	1670.995146123431	7
349	1676.1153396773927	4
350	1681.2382231505444	9
351	1686.3637965428857	11
352	1691.4920598544165	7
353	1696.6230130851372	9
354	1701.7566562350476	11
355	1706.8929893041477	5
356	1712.0320122924375	6
357	1717.173725199917	2
358	1722.3181280265865	7
359	1727.4652207724453	8
360	1732.6150034374941	11
361	1737.7674760217326	7
362	1742.9226385251607	13
363	1748.0804909477786	9
364	1753.241033289586	6
365	1758.4042655505834	9
366	1763.5701877307704	16
367	1768.7387998301472	6
368	1773.9101018487136	5
369	1779.0840937864698	8
370	1784.2607756434156	7
371	1789.4401474195513	9
372	1794.6222091148766	4
373	1799.8069607293914	4
374	1804.9944022630964	13
375	1810.1845337159907	7
376	1815.3773550880749	6
377	1820.5728663793489	5
378	1825.7710675898124	5
379	1830.9719587194659	8
380	1836.175539768309	4
381	1841.3818107363418	8
382	1846.5907716235643	6
383	1851.8024224299763	13
384	1857.0167631555787	5
385	1862.2337938003702	12
386	1867.4535143643516	6
387	1872.6759248475228	9
388	1877.9010252498836	12
389	1883.128815571434	7
390	1888.3592958121744	6
391	1893.5924659721043	8
392	1898.828326051224	5
393	1904.0668760495334	5
394	1909.3081159670326	8
395	1914.5520458037213	9
396	1919.7986655595998	5
397	1925.0479752346682	7
398	1930.2999748289262	6
399	1935.5546643423738	3
400	1940.8120437750113	7
401	1946.0721131268385	6
402	1951.3348723978554	6
403	1956.600321588062	3
404	1961.8684606974582	7
405	1967.1392897260441	7
406	1972.4128086738199	7
407	1977.6890175407855	5
408	1982.9679163269407	5
409	1988.2495050322855	7
410	1993.53378365682	5
411	1998.8207522005443	6
412	2004.1104106634584	5
413	2009.4027590455623	6
414	2014.6977973468559	6
415	2019.995525567339	1
416	2025.295943707012	0
417	2030.5990517658745	0
418	2035.904849743927	0
419	2041.213337641169	0
420	2046.5245154576007	0
421	2051.838383193222	0
422	2057.154940848033	0
423	2062.4741884220343	0
424	2067.796125915225	0
425	2073.1207533276056	0
426	2078.4480706591753	0
427	2083.7780779099353	0
428	2089.1107750798847	0
429	2094.4461621690243	0
430	2099.784239177353	0
431	2105.1250061048718	0
432	2110.46846295158	0
433	2115.814609717478	0
434	2121.163446402566	0
435	2126.514973006844	0
436	2131.8691895303114	0
437	2137.2260959729683	0
438	2142.585692334815	0
439	2147.9479786158513	0
440	2153.3129548160773	0
441	2158.680620935493	0
442	2164.050976974099	0
443	2169.4240229318943	0
444	2174.7997588088792	0
445	2180.178184605054	0
446	2185.5593003204185	0
447	2190.943105954973	0
448	2196.3296015087167	0
449	2201.7187869816503	0
450	2207.1106623737737	0
451	2212.5052276850865	0
