Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1043
Lower Discriminator:	11
Calibration Coefficients:	-2.944532488114106	0.9984152139461173
Calibration Channels:	106	177
Calibration Energies:	511.0	835.0
Elapsed Real Time:	329.94
Elapsed Live Time:	327.64
Start Time:	February 10, 2015, 03:28:51
End Time:	February 10, 2015, 03:34:16
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
142	138.83042789223455	267
143	139.82884310618067	248
144	140.8272583201268	243
145	141.8256735340729	275
146	142.82408874801902	262
147	143.82250396196514	266
148	144.82091917591126	217
149	145.81933438985737	242
150	146.8177496038035	222
151	147.8161648177496	274
152	148.81458003169573	253
153	149.81299524564184	228
154	150.81141045958796	251
155	151.80982567353408	253
156	152.8082408874802	237
157	153.8066561014263	225
158	154.80507131537243	252
159	155.80348652931855	252
160	156.80190174326466	255
161	157.80031695721078	247
162	158.7987321711569	260
163	159.79714738510302	250
164	160.79556259904913	274
165	161.79397781299525	274
166	162.79239302694137	274
167	163.7908082408875	248
168	164.7892234548336	258
169	165.78763866877972	269
170	166.78605388272584	232
171	167.78446909667196	272
172	168.78288431061807	269
173	169.7812995245642	249
174	170.7797147385103	271
175	171.77812995245642	241
176	172.77654516640254	286
177	173.77496038034866	302
178	174.77337559429478	296
179	175.7717908082409	310
180	176.770206022187	252
181	177.76862123613313	286
182	178.76703645007925	268
183	179.76545166402536	316
184	180.76386687797148	292
185	181.7622820919176	272
186	182.76069730586372	305
187	183.75911251980983	305
188	184.75752773375595	265
189	185.75594294770207	325
190	186.75435816164818	326
191	187.7527733755943	334
192	188.75118858954042	318
193	189.74960380348654	288
194	190.74801901743265	307
195	191.74643423137877	333
196	192.7448494453249	315
197	193.743264659271	333
198	194.74167987321712	274
199	195.74009508716324	346
200	196.73851030110936	268
201	197.73692551505547	330
202	198.7353407290016	309
203	199.7337559429477	320
204	200.73217115689383	320
205	201.73058637083994	322
206	202.72900158478606	321
207	203.72741679873218	326
208	204.7258320126783	320
209	205.7242472266244	340
210	206.72266244057053	337
211	207.72107765451665	351
212	208.71949286846277	353
213	209.71790808240888	308
214	210.716323296355	349
215	211.71473851030112	325
216	212.71315372424723	349
217	213.71156893819335	337
218	214.70998415213947	380
219	215.7083993660856	294
220	216.7068145800317	348
221	217.70522979397782	331
222	218.70364500792394	355
223	219.70206022187006	330
224	220.70047543581617	349
225	221.6988906497623	329
226	222.6973058637084	332
227	223.69572107765453	318
228	224.69413629160064	347
229	225.69255150554676	336
230	226.69096671949288	339
231	227.689381933439	342
232	228.6877971473851	349
233	229.68621236133123	338
234	230.68462757527735	379
235	231.68304278922346	353
236	232.68145800316958	365
237	233.6798732171157	342
238	234.67828843106182	346
239	235.67670364500793	363
240	236.67511885895405	365
241	237.67353407290017	357
242	238.67194928684629	322
243	239.6703645007924	352
244	240.66877971473852	356
245	241.66719492868464	369
246	242.66561014263075	333
247	243.66402535657687	357
248	244.662440570523	347
249	245.6608557844691	355
250	246.65927099841522	366
251	247.65768621236134	405
252	248.65610142630746	340
253	249.65451664025358	333
254	250.6529318541997	332
255	251.6513470681458	321
256	252.64976228209193	334
257	253.64817749603807	345
258	254.64659270998416	320
259	255.64500792393025	326
260	256.6434231378764	309
261	257.64183835182257	358
262	258.6402535657686	349
263	259.63866877971475	328
264	260.6370839936609	329
265	261.63549920760704	325
266	262.6339144215531	339
267	263.6323296354992	314
268	264.63074484944536	309
269	265.6291600633915	336
270	266.62757527733754	331
271	267.6259904912837	334
272	268.62440570522983	326
273	269.622820919176	300
274	270.621236133122	333
275	271.61965134706816	309
276	272.6180665610143	327
277	273.61648177496045	331
278	274.6148969889065	312
279	275.6133122028526	321
280	276.6117274167988	339
281	277.6101426307449	302
282	278.60855784469095	310
283	279.6069730586371	342
284	280.60538827258324	314
285	281.6038034865294	284
286	282.6022187004754	310
287	283.60063391442156	314
288	284.5990491283677	307
289	285.59746434231386	293
290	286.5958795562599	313
291	287.59429477020603	293
292	288.5927099841522	300
293	289.5911251980983	286
294	290.58954041204436	305
295	291.5879556259905	306
296	292.58637083993665	301
297	293.5847860538828	305
298	294.5832012678288	304
299	295.581616481775	268
300	296.5800316957211	318
301	297.57844690966726	276
302	298.5768621236133	299
303	299.57527733755944	256
304	300.5736925515056	273
305	301.57210776545173	294
306	302.57052297939777	256
307	303.5689381933439	279
308	304.56735340729006	294
309	305.5657686212362	298
310	306.56418383518223	272
311	307.5625990491284	286
312	308.5610142630745	272
313	309.5594294770207	266
314	310.5578446909667	256
315	311.55625990491285	305
316	312.554675118859	296
317	313.55309033280514	292
318	314.5515055467512	258
319	315.5499207606973	296
320	316.54833597464346	254
321	317.5467511885896	271
322	318.54516640253564	284
323	319.5435816164818	259
324	320.54199683042793	304
325	321.5404120443741	252
326	322.5388272583201	255
327	323.53724247226626	263
328	324.5356576862124	257
329	325.53407290015855	249
330	326.5324881141046	257
331	327.5309033280507	245
332	328.5293185419969	260
333	329.527733755943	288
334	330.52614896988905	222
335	331.5245641838352	225
336	332.52297939778134	235
337	333.5213946117275	236
338	334.5198098256735	233
339	335.51822503961967	248
340	336.5166402535658	254
341	337.51505546751196	264
342	338.513470681458	227
343	339.51188589540413	256
344	340.5103011093503	229
345	341.5087163232964	257
346	342.50713153724246	239
347	343.5055467511886	276
348	344.50396196513475	227
349	345.5023771790809	252
350	346.5007923930269	254
351	347.4992076069731	242
352	348.4976228209192	226
353	349.49603803486536	253
354	350.4944532488114	216
355	351.49286846275754	243
356	352.4912836767037	238
357	353.48969889064983	228
358	354.48811410459587	259
359	355.486529318542	242
360	356.48494453248816	253
361	357.4833597464343	286
362	358.48177496038033	246
363	359.4801901743265	251
364	360.4786053882726	242
365	361.4770206022188	237
366	362.4754358161648	235
367	363.47385103011095	230
368	364.4722662440571	237
369	365.47068145800324	249
370	366.4690966719493	240
371	367.4675118858954	256
372	368.46592709984156	232
373	369.4643423137877	243
374	370.46275752773374	223
375	371.4611727416799	236
376	372.45958795562603	233
377	373.4580031695722	225
378	374.4564183835182	222
379	375.45483359746436	232
380	376.4532488114105	233
381	377.45166402535665	266
382	378.4500792393027	228
383	379.4484944532488	251
384	380.446909667195	248
385	381.4453248811411	264
386	382.44374009508715	246
387	383.4421553090333	227
388	384.44057052297944	219
389	385.4389857369256	223
390	386.4374009508716	236
391	387.43581616481777	225
392	388.4342313787639	229
393	389.43264659271006	231
394	390.4310618066561	241
395	391.42947702060223	221
396	392.4278922345484	242
397	393.4263074484945	224
398	394.42472266244056	226
399	395.4231378763867	215
400	396.42155309033285	212
401	397.419968304279	247
402	398.418383518225	225
403	399.4167987321712	233
404	400.4152139461173	234
405	401.41362916006346	232
406	402.4120443740095	251
407	403.41045958795564	231
408	404.4088748019018	242
409	405.40729001584793	231
410	406.40570522979397	252
411	407.4041204437401	238
412	408.40253565768626	210
413	409.4009508716324	222
414	410.39936608557844	213
415	411.3977812995246	237
416	412.3961965134707	244
417	413.3946117274169	230
418	414.3930269413629	201
419	415.39144215530905	209
420	416.3898573692552	212
421	417.38827258320134	233
422	418.3866877971474	221
423	419.3851030110935	218
424	420.38351822503967	223
425	421.3819334389858	215
