Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.40
Upper Discriminator:	2861
Lower Discriminator:	53
Calibration Coefficients:	1.8603266733655454E-4	2.5180265654667426	18.091342039745996
Calibration Channels:	193	317	482
Calibration Energies:	511.0	835.0	1275.0
Elapsed Real Time:	550.08
Elapsed Live Time:	540.88
Start Time:	February 12, 2015, 04:09:34
End Time:	February 12, 2015, 04:12:38
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	768	1008	38	38	0	2323

Channel Data:
Channel	Energy	Counts
256	674.8979796858006	4822
257	677.5114410096108	4487
258	680.125274398756	4159
259	682.7394798532357	3869
260	685.3540573730502	3631
261	687.9690069581993	3262
262	690.584328608683	2963
263	693.2000223245014	2532
264	695.8160881056546	2355
265	698.4325259521424	2035
266	701.0493358639648	1800
267	703.6665178411218	1698
268	706.2840718836137	1450
269	708.9019979914402	1378
270	711.5202961646013	1201
271	714.1389664030971	1129
272	716.7580087069276	1100
273	719.3774230760929	1119
274	721.9972095105926	1063
275	724.6173680104271	996
276	727.2378985755963	937
277	729.8588012061002	925
278	732.4800759019388	1032
279	735.1017226631119	927
280	737.7237414896198	961
281	740.3461323814624	948
282	742.9688953386395	912
283	745.5920303611515	921
284	748.215537448998	904
285	750.8394166021792	986
286	753.4636678206953	935
287	756.0882911045458	957
288	758.713286453731	946
289	761.338653868251	960
290	763.9643933481055	945
291	766.5905048932949	922
292	769.2169885038188	942
293	771.8438441796774	956
294	774.4710719208708	970
295	777.0986717273987	1000
296	779.7266435992615	950
297	782.3549875364587	945
298	784.9837035389907	935
299	787.6127916068574	952
300	790.2422517400587	950
301	792.8720839385948	992
302	795.5022882024654	923
303	798.1328645316707	966
304	800.7638129262108	938
305	803.3951333860855	966
306	806.026825911295	896
307	808.6588905018389	947
308	811.2913271577177	932
309	813.9241358789311	998
310	816.5573166654791	1002
311	819.1908695173618	984
312	821.8247944345793	1007
313	824.4590914171313	956
314	827.0937604650181	990
315	829.7288015782395	1021
316	832.3642147567956	958
317	835.0000000006864	1049
318	837.6361573099118	976
319	840.2726866844721	1048
320	842.9095881243668	998
321	845.5468616295963	1036
322	848.1845072001605	1056
323	850.8225248360593	1082
324	853.4609145372929	974
325	856.099676303861	1004
326	858.7388101357637	967
327	861.3783160330013	1014
328	864.0181939955735	969
329	866.6584440234803	972
330	869.2990661167219	969
331	871.940060275298	928
332	874.581426499209	969
333	877.2231647884545	952
334	879.8652751430346	878
335	882.5077575629497	933
336	885.1506120481992	821
337	887.7938385987835	827
338	890.4374372147023	836
339	893.0814078959559	765
340	895.7257506425442	701
341	898.3704654544671	716
342	901.0155523317248	652
343	903.661011274317	626
344	906.3068422822439	662
345	908.9530453555057	619
346	911.5996204941019	533
347	914.2465676980329	528
348	916.8938869672985	497
349	919.5415783018988	464
350	922.1896417018339	418
351	924.8380771671035	409
352	927.4868846977079	397
353	930.1360642936469	368
354	932.7856159549206	345
355	935.435539681529	302
356	938.0858354734719	296
357	940.7365033307497	302
358	943.3875432533621	272
359	946.038955241309	276
360	948.6907392945909	227
361	951.3428954132072	227
362	953.9954235971583	212
363	956.6483238464441	232
364	959.3015961610645	182
365	961.9552405410196	206
366	964.6092569863093	197
367	967.2636454969337	192
368	969.9184060728928	193
369	972.5735387141866	172
370	975.2290434208152	203
371	977.8849201927783	162
372	980.5411690300759	200
373	983.1977899327085	173
374	985.8547829006757	191
375	988.5121479339774	181
376	991.1698850326139	192
377	993.8279941965851	232
378	996.4864754258911	253
379	999.1453287205314	252
380	1001.8045540805066	257
381	1004.4641515058165	274
382	1007.124120996461	308
383	1009.7844625524403	310
384	1012.4451761737541	354
385	1015.1062618604027	325
386	1017.7677196123859	408
387	1020.4295494297038	400
388	1023.0917513123565	493
389	1025.7543252603436	447
390	1028.4172712736654	499
391	1031.0805893523222	527
392	1033.7442794963135	562
