Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.40
Upper Discriminator:	2861
Lower Discriminator:	53
Calibration Coefficients:	1.8603266733655454E-4	2.5180265654667426	18.091342039745996
Calibration Channels:	193	317	482
Calibration Energies:	511.0	835.0	1275.0
Elapsed Real Time:	89.44
Elapsed Live Time:	89.44
Start Time:	February 12, 2015, 03:54:12
End Time:	February 12, 2015, 03:55:41
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	768	1008	6	6	0	2488

Channel Data:
Channel	Energy	Counts
275	724.6173680104271	0
276	727.2378985755963	0
277	729.8588012061002	1
278	732.4800759019388	0
279	735.1017226631119	0
280	737.7237414896198	0
281	740.3461323814624	0
282	742.9688953386395	0
283	745.5920303611515	0
284	748.215537448998	0
285	750.8394166021792	0
286	753.4636678206953	0
287	756.0882911045458	0
288	758.713286453731	0
289	761.338653868251	0
290	763.9643933481055	1
291	766.5905048932949	0
292	769.2169885038188	1
293	771.8438441796774	0
294	774.4710719208708	1
295	777.0986717273987	0
296	779.7266435992615	0
297	782.3549875364587	0
298	784.9837035389907	0
299	787.6127916068574	1
300	790.2422517400587	0
301	792.8720839385948	0
302	795.5022882024654	0
303	798.1328645316707	0
304	800.7638129262108	0
305	803.3951333860855	1
306	806.026825911295	0
307	808.6588905018389	0
308	811.2913271577177	0
309	813.9241358789311	0
310	816.5573166654791	0
311	819.1908695173618	0
312	821.8247944345793	0
313	824.4590914171313	1
314	827.0937604650181	0
315	829.7288015782395	0
316	832.3642147567956	0
317	835.0000000006864	0
318	837.6361573099118	2
319	840.2726866844721	0
320	842.9095881243668	0
321	845.5468616295963	1
322	848.1845072001605	1
323	850.8225248360593	0
324	853.4609145372929	0
325	856.099676303861	1
326	858.7388101357637	0
327	861.3783160330013	0
328	864.0181939955735	0
329	866.6584440234803	0
330	869.2990661167219	0
331	871.940060275298	0
332	874.581426499209	1
333	877.2231647884545	0
334	879.8652751430346	1
335	882.5077575629497	1
336	885.1506120481992	0
337	887.7938385987835	0
338	890.4374372147023	1
339	893.0814078959559	0
340	895.7257506425442	0
341	898.3704654544671	0
342	901.0155523317248	1
343	903.661011274317	0
344	906.3068422822439	1
345	908.9530453555057	1
346	911.5996204941019	0
347	914.2465676980329	0
348	916.8938869672985	0
349	919.5415783018988	0
350	922.1896417018339	0
351	924.8380771671035	1
352	927.4868846977079	0
353	930.1360642936469	0
354	932.7856159549206	0
355	935.435539681529	0
356	938.0858354734719	0
357	940.7365033307497	1
358	943.3875432533621	0
359	946.038955241309	2
360	948.6907392945909	0
361	951.3428954132072	0
362	953.9954235971583	1
363	956.6483238464441	0
364	959.3015961610645	1
365	961.9552405410196	0
366	964.6092569863093	0
367	967.2636454969337	0
368	969.9184060728928	0
369	972.5735387141866	0
370	975.2290434208152	0
371	977.8849201927783	0
372	980.5411690300759	3
373	983.1977899327085	0
374	985.8547829006757	0
375	988.5121479339774	0
376	991.1698850326139	0
377	993.8279941965851	0
378	996.4864754258911	0
379	999.1453287205314	0
380	1001.8045540805066	0
381	1004.4641515058165	2
382	1007.124120996461	0
383	1009.7844625524403	0
384	1012.4451761737541	0
385	1015.1062618604027	0
386	1017.7677196123859	0
387	1020.4295494297038	0
388	1023.0917513123565	0
389	1025.7543252603436	0
390	1028.4172712736654	1
391	1031.0805893523222	0
392	1033.7442794963135	0
393	1036.4083417056395	1
394	1039.0727759802999	0
395	1041.7375823202951	0
396	1044.4027607256253	1
397	1047.0683111962899	1
398	1049.734233732289	0
399	1052.4005283336232	0
400	1055.0671950002918	2
401	1057.7342337322953	0
402	1060.4016445296331	0
403	1063.0694273923057	0
404	1065.737582320313	0
405	1068.4061093136552	1
406	1071.075008372332	0
407	1073.744279496343	0
408	1076.4139226856894	0
409	1079.0839379403699	0
410	1081.7543252603853	0
411	1084.4250846457353	1
412	1087.09621609642	0
