Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.90
Upper Discriminator:	1054
Lower Discriminator:	11
Calibration Coefficients:	-2.2719999999999985	1.008
Calibration Channels:	195	319
Calibration Energies:	511.0	835.0
Elapsed Real Time:	284.68
Elapsed Live Time:	255.05
Start Time:	February 17, 2015, 03:16:56
End Time:	February 17, 2015, 03:21:41
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
76	74.33600000000001	9521
77	75.344	8144
78	76.352	6675
79	77.36000000000001	5714
80	78.368	4580
81	79.376	3965
82	80.38400000000001	3302
83	81.392	2952
84	82.4	2674
85	83.40800000000002	2401
86	84.416	2235
87	85.424	2215
88	86.43200000000002	2054
89	87.44	2093
90	88.44800000000001	2098
91	89.45599999999999	2093
92	90.464	2275
93	91.47200000000001	2245
94	92.47999999999999	2405
95	93.488	2443
96	94.49600000000001	2634
97	95.50399999999999	2661
98	96.512	2729
99	97.52000000000001	2865
100	98.52799999999999	2853
101	99.536	2907
102	100.54400000000001	3065
103	101.55199999999999	2937
104	102.56	3031
105	103.56800000000001	3029
106	104.576	2999
107	105.584	3035
108	106.59200000000001	3075
109	107.6	3099
110	108.608	3049
111	109.61600000000001	2988
112	110.624	3185
113	111.632	3079
114	112.64000000000001	2984
115	113.648	3017
116	114.656	2997
117	115.66400000000002	3187
118	116.672	3172
119	117.68	3265
120	118.68800000000002	3350
121	119.696	3572
122	120.70400000000001	3672
123	121.71199999999999	3755
124	122.72	3861
125	123.72800000000001	4146
126	124.73599999999999	4192
127	125.744	4239
128	126.75200000000001	4370
129	127.76000000000002	4437
130	128.768	4561
131	129.776	4456
132	130.78400000000002	4621
133	131.792	4666
134	132.8	4669
135	133.80800000000002	4727
136	134.816	4847
137	135.824	4858
138	136.83200000000002	4981
139	137.84	5203
140	138.848	5194
141	139.85600000000002	5324
142	140.864	5723
143	141.872	5902
144	142.88	6245
145	143.888	6625
146	144.89600000000002	6998
147	145.904	7447
148	146.912	7949
149	147.92000000000002	8571
150	148.928	9075
151	149.936	9789
152	150.94400000000002	10398
153	151.952	11055
154	152.96	11825
155	153.96800000000002	12476
156	154.976	13228
157	155.984	14059
158	156.99200000000002	14754
