Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1043
Lower Discriminator:	11
Calibration Coefficients:	-2.944532488114106	0.9984152139461173
Calibration Channels:	106	177
Calibration Energies:	511.0	835.0
Elapsed Real Time:	257.54
Elapsed Live Time:	239.95
Start Time:	February 10, 2015, 03:59:40
End Time:	February 10, 2015, 04:03:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
133	129.8446909667195	1242
134	130.84310618066561	1175
135	131.84152139461173	1071
136	132.83993660855785	1055
137	133.83835182250397	969
138	134.83676703645008	943
139	135.8351822503962	939
140	136.83359746434232	953
141	137.83201267828844	932
142	138.83042789223455	932
143	139.82884310618067	984
144	140.8272583201268	894
145	141.8256735340729	889
146	142.82408874801902	907
147	143.82250396196514	960
148	144.82091917591126	992
149	145.81933438985737	1017
150	146.8177496038035	1020
151	147.8161648177496	1089
152	148.81458003169573	1053
153	149.81299524564184	1036
154	150.81141045958796	1103
155	151.80982567353408	1166
156	152.8082408874802	1118
157	153.8066561014263	1191
158	154.80507131537243	1179
159	155.80348652931855	1236
160	156.80190174326466	1216
161	157.80031695721078	1288
162	158.7987321711569	1317
163	159.79714738510302	1287
164	160.79556259904913	1317
165	161.79397781299525	1383
166	162.79239302694137	1406
167	163.7908082408875	1379
168	164.7892234548336	1387
169	165.78763866877972	1458
170	166.78605388272584	1433
171	167.78446909667196	1441
172	168.78288431061807	1455
173	169.7812995245642	1448
174	170.7797147385103	1442
175	171.77812995245642	1444
176	172.77654516640254	1394
177	173.77496038034866	1430
178	174.77337559429478	1406
179	175.7717908082409	1350
180	176.770206022187	1387
181	177.76862123613313	1361
182	178.76703645007925	1374
183	179.76545166402536	1327
184	180.76386687797148	1378
185	181.7622820919176	1265
186	182.76069730586372	1264
187	183.75911251980983	1186
188	184.75752773375595	1257
189	185.75594294770207	1288
190	186.75435816164818	1217
191	187.7527733755943	1247
192	188.75118858954042	1158
193	189.74960380348654	1171
194	190.74801901743265	1153
195	191.74643423137877	1166
196	192.7448494453249	1195
197	193.743264659271	1155
198	194.74167987321712	1134
199	195.74009508716324	1107
200	196.73851030110936	1116
201	197.73692551505547	1128
202	198.7353407290016	1083
203	199.7337559429477	1054
204	200.73217115689383	1032
205	201.73058637083994	1063
206	202.72900158478606	1076
207	203.72741679873218	1011
208	204.7258320126783	1015
209	205.7242472266244	960
210	206.72266244057053	962
211	207.72107765451665	950
212	208.71949286846277	920
213	209.71790808240888	908
214	210.716323296355	909
215	211.71473851030112	930
216	212.71315372424723	883
217	213.71156893819335	844
218	214.70998415213947	825
219	215.7083993660856	826
220	216.7068145800317	824
221	217.70522979397782	774
222	218.70364500792394	803
223	219.70206022187006	788
224	220.70047543581617	796
225	221.6988906497623	741
226	222.6973058637084	768
227	223.69572107765453	784
228	224.69413629160064	748
229	225.69255150554676	711
230	226.69096671949288	664
231	227.689381933439	692
232	228.6877971473851	679
233	229.68621236133123	703
234	230.68462757527735	658
235	231.68304278922346	614
236	232.68145800316958	643
237	233.6798732171157	630
238	234.67828843106182	636
239	235.67670364500793	642
240	236.67511885895405	597
241	237.67353407290017	530
242	238.67194928684629	616
243	239.6703645007924	568
244	240.66877971473852	579
245	241.66719492868464	549
246	242.66561014263075	542
247	243.66402535657687	520
248	244.662440570523	556
249	245.6608557844691	554
250	246.65927099841522	558
251	247.65768621236134	571
252	248.65610142630746	532
253	249.65451664025358	551
254	250.6529318541997	544
255	251.6513470681458	547
256	252.64976228209193	569
257	253.64817749603807	583
258	254.64659270998416	576
259	255.64500792393025	565
260	256.6434231378764	650
261	257.64183835182257	616
262	258.6402535657686	617
263	259.63866877971475	659
264	260.6370839936609	701
265	261.63549920760704	693
266	262.6339144215531	766
267	263.6323296354992	801
268	264.63074484944536	772
269	265.6291600633915	827
270	266.62757527733754	938
271	267.6259904912837	927
272	268.62440570522983	966
273	269.622820919176	980
274	270.621236133122	1015
275	271.61965134706816	1137
276	272.6180665610143	1115
277	273.61648177496045	1166
278	274.6148969889065	1199
279	275.6133122028526	1159
280	276.6117274167988	1272
281	277.6101426307449	1283
282	278.60855784469095	1370
283	279.6069730586371	1307
284	280.60538827258324	1293
285	281.6038034865294	1362
286	282.6022187004754	1347
287	283.60063391442156	1431
288	284.5990491283677	1500
289	285.59746434231386	1402
290	286.5958795562599	1484
291	287.59429477020603	1505
292	288.5927099841522	1622
293	289.5911251980983	1593
294	290.58954041204436	1591
295	291.5879556259905	1633
296	292.58637083993665	1683
297	293.5847860538828	1667
298	294.5832012678288	1695
299	295.581616481775	1717
300	296.5800316957211	1793
301	297.57844690966726	1790
302	298.5768621236133	1884
303	299.57527733755944	1894
304	300.5736925515056	1845
305	301.57210776545173	1861
306	302.57052297939777	1914
307	303.5689381933439	1844
308	304.56735340729006	1783
309	305.5657686212362	1870
310	306.56418383518223	1909
311	307.5625990491284	1917
312	308.5610142630745	1837
313	309.5594294770207	1887
314	310.5578446909667	1841
315	311.55625990491285	1893
316	312.554675118859	1863
317	313.55309033280514	1816
318	314.5515055467512	1890
319	315.5499207606973	1734
320	316.54833597464346	1808
321	317.5467511885896	1759
322	318.54516640253564	1667
323	319.5435816164818	1653
324	320.54199683042793	1588
325	321.5404120443741	1576
326	322.5388272583201	1556
327	323.53724247226626	1569
328	324.5356576862124	1553
329	325.53407290015855	1533
330	326.5324881141046	1591
331	327.5309033280507	1571
332	328.5293185419969	1545
333	329.527733755943	1604
334	330.52614896988905	1631
