Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.40
Upper Discriminator:	2861
Lower Discriminator:	53
Calibration Coefficients:	1.8603266733655454E-4	2.5180265654667426	18.091342039745996
Calibration Channels:	193	317	482
Calibration Energies:	511.0	835.0	1275.0
Elapsed Real Time:	327082.37
Elapsed Live Time:	327068.92
Start Time:	February 12, 2015, 04:21:46
End Time:	February 16, 2015, 11:13:10
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	768	1008	12929	1601	4	2361

Channel Data:
Channel	Energy	Counts
254	669.6721732341838	1075
255	672.2848904273249	1023
256	674.8979796858006	1072
257	677.5114410096108	1032
258	680.125274398756	1005
259	682.7394798532357	1030
260	685.3540573730502	982
261	687.9690069581993	1020
262	690.584328608683	1003
263	693.2000223245014	1006
264	695.8160881056546	996
265	698.4325259521424	1000
266	701.0493358639648	945
267	703.6665178411218	1018
268	706.2840718836137	1023
269	708.9019979914402	1022
270	711.5202961646013	985
271	714.1389664030971	1002
272	716.7580087069276	962
273	719.3774230760929	997
274	721.9972095105926	1023
275	724.6173680104271	988
276	727.2378985755963	972
277	729.8588012061002	981
278	732.4800759019388	964
279	735.1017226631119	967
280	737.7237414896198	972
281	740.3461323814624	952
282	742.9688953386395	949
283	745.5920303611515	941
284	748.215537448998	969
285	750.8394166021792	905
286	753.4636678206953	904
287	756.0882911045458	972
288	758.713286453731	893
289	761.338653868251	898
290	763.9643933481055	920
291	766.5905048932949	900
292	769.2169885038188	912
293	771.8438441796774	932
294	774.4710719208708	925
295	777.0986717273987	863
296	779.7266435992615	873
297	782.3549875364587	871
298	784.9837035389907	888
299	787.6127916068574	828
300	790.2422517400587	871
301	792.8720839385948	839
302	795.5022882024654	885
303	798.1328645316707	805
304	800.7638129262108	873
305	803.3951333860855	770
306	806.026825911295	815
307	808.6588905018389	854
308	811.2913271577177	853
309	813.9241358789311	910
310	816.5573166654791	815
311	819.1908695173618	837
312	821.8247944345793	826
313	824.4590914171313	804
314	827.0937604650181	837
315	829.7288015782395	845
316	832.3642147567956	802
317	835.0000000006864	754
318	837.6361573099118	813
319	840.2726866844721	825
320	842.9095881243668	844
321	845.5468616295963	791
322	848.1845072001605	811
323	850.8225248360593	821
324	853.4609145372929	794
325	856.099676303861	783
326	858.7388101357637	846
327	861.3783160330013	809
328	864.0181939955735	825
329	866.6584440234803	804
330	869.2990661167219	804
331	871.940060275298	771
332	874.581426499209	816
333	877.2231647884545	799
334	879.8652751430346	805
335	882.5077575629497	818
336	885.1506120481992	808
337	887.7938385987835	791
338	890.4374372147023	801
339	893.0814078959559	787
340	895.7257506425442	808
341	898.3704654544671	838
342	901.0155523317248	826
343	903.661011274317	809
344	906.3068422822439	852
345	908.9530453555057	835
346	911.5996204941019	845
347	914.2465676980329	838
348	916.8938869672985	835
349	919.5415783018988	919
350	922.1896417018339	856
351	924.8380771671035	851
352	927.4868846977079	754
353	930.1360642936469	820
354	932.7856159549206	786
355	935.435539681529	843
356	938.0858354734719	760
357	940.7365033307497	783
358	943.3875432533621	737
359	946.038955241309	770
360	948.6907392945909	748
361	951.3428954132072	740
362	953.9954235971583	755
363	956.6483238464441	757
364	959.3015961610645	746
365	961.9552405410196	782
366	964.6092569863093	728
367	967.2636454969337	732
368	969.9184060728928	781
369	972.5735387141866	747
370	975.2290434208152	709
371	977.8849201927783	737
372	980.5411690300759	693
373	983.1977899327085	711
374	985.8547829006757	760
375	988.5121479339774	643
376	991.1698850326139	671
377	993.8279941965851	660
378	996.4864754258911	674
379	999.1453287205314	668
380	1001.8045540805066	660
381	1004.4641515058165	657
382	1007.124120996461	650
383	1009.7844625524403	623
384	1012.4451761737541	616
385	1015.1062618604027	642
386	1017.7677196123859	624
387	1020.4295494297038	632
388	1023.0917513123565	622
389	1025.7543252603436	601
390	1028.4172712736654	657
391	1031.0805893523222	606
